seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
507,1506,14442,506.65,16.62,8.13,135.06,3.751
508,1506,14511,507.53,16.62,8.17,135.79,3.738
509,1508,14494,508.53,16.62,8.20,136.20,3.734
510,1508,14460,509.49,16.62,8.23,136.77,3.725
511,1510,14520,510.41,16.62,8.25,137.18,3.721
512,1510,14605,511.35,16.62,8.30,137.92,3.708
513,1512,14665,512.79,16.61,8.32,138.15,3.712
514,1512,14648,514.70,16.62,8.38,139.28,3.696
515,1514,14605,515.86,16.62,8.41,139.69,3.693
516,1514,14648,518.29,16.62,8.42,139.90,3.705
517,1516,14657,519.38,16.62,8.43,140.13,3.706
518,1516,14700,520.34,16.62,8.47,140.72,3.698
519,1518,14751,521.55,16.62,8.49,141.13,3.696
520,1518,14777,522.97,16.61,8.51,141.46,3.697
521,1520,14742,524.75,16.61,8.54,141.81,3.700
522,1520,14742,525.90,16.61,8.57,142.28,3.696
523,1522,14794,527.71,16.61,8.60,142.82,3.695
524,1522,14794,528.56,16.61,8.62,143.19,3.691
525,1524,14811,529.85,16.61,8.64,143.45,3.694
526,1524,14785,530.86,16.61,8.67,143.98,3.687
527,1526,14837,531.38,16.61,8.68,144.18,3.685
528,1526,14854,533.42,16.61,8.71,144.73,3.686
529,1528,14905,534.39,16.61,8.74,145.19,3.681
530,1528,14940,535.71,16.61,8.79,145.91,3.672
531,1530,14931,537.06,16.60,8.80,146.16,3.675
532,1530,14931,538.82,16.60,8.82,146.52,3.677
533,1532,14974,539.98,16.60,8.85,146.85,3.677
534,1532,15017,541.01,16.61,8.91,147.93,3.657
535,1534,14982,542.71,16.61,8.93,148.35,3.658
536,1534,14974,544.09,16.61,8.98,149.07,3.650
537,1536,15008,545.87,16.60,9.00,149.33,3.655
538,1536,15102,546.86,16.60,9.01,149.64,3.654
539,1538,15094,547.96,16.60,9.02,149.72,3.660
540,1538,15128,549.00,16.60,9.07,150.60,3.645
541,1540,15171,550.32,16.60,9.10,150.99,3.645
542,1540,15197,552.40,16.60,9.11,151.26,3.652
543,1542,15197,553.37,16.60,9.11,151.15,3.661
544,1542,15231,554.60,16.60,9.14,151.68,3.656
545,1544,15222,555.44,16.60,9.21,152.82,3.635
546,1544,15231,556.70,16.60,9.26,153.68,3.622
547,1546,15274,558.24,16.60,9.28,153.96,3.626
548,1546,15265,559.94,16.60,9.29,154.12,3.633
549,1548,15282,561.75,16.59,9.29,154.21,3.643
550,1548,15291,562.72,16.59,9.34,155.02,3.630
551,1550,15317,564.23,16.59,9.37,155.45,3.630
552,1550,15377,565.49,16.59,9.42,156.37,3.616
553,1552,15385,566.38,16.60,9.43,156.56,3.618
554,1552,15377,567.44,16.59,9.44,156.57,3.624
555,1554,15385,568.73,16.59,9.47,157.16,3.619
556,1554,15402,569.82,16.59,9.51,157.76,3.612
557,1556,15428,571.22,16.59,9.53,158.12,3.613
558,1556,15445,572.68,16.59,9.57,158.78,3.607
559,1558,15445,573.85,16.59,9.57,158.82,3.613
560,1558,15437,575.10,16.59,9.59,159.06,3.616
561,1560,15462,576.54,16.59,9.59,159.12,3.623
562,1560,15437,577.75,16.59,9.66,160.16,3.607
563,1562,15462,578.55,16.59,9.70,160.87,3.596
564,1562,15505,580.43,16.59,9.70,160.90,3.607
565,1564,15557,582.31,16.58,9.70,160.89,3.619
566,1564,15565,582.77,16.59,9.72,161.31,3.613
567,1566,15600,583.69,16.59,9.74,161.49,3.614
568,1566,15582,584.89,16.58,9.86,163.53,3.577
569,1568,15617,586.28,16.59,9.84,163.25,3.591
570,1568,15660,587.82,16.58,9.87,163.59,3.593
571,1570,15685,589.64,16.58,9.88,163.86,3.598
572,1570,15720,590.51,16.58,9.94,164.87,3.582
573,1572,15685,591.75,16.58,9.97,165.26,3.581
574,1572,15694,593.62,16.58,9.99,165.57,3.585
575,1574,15728,595.21,16.58,9.98,165.46,3.597
576,1574,15737,595.90,16.58,10.01,165.99,3.590
577,1576,15788,596.68,16.58,10.04,166.48,3.584
578,1576,15840,598.80,16.58,10.05,166.67,3.593
579,1578,15840,600.13,16.58,10.09,167.27,3.588
580,1578,15865,601.12,16.57,10.13,167.91,3.580
581,1580,15848,602.25,16.58,10.15,168.20,3.581
582,1580,15831,603.24,16.58,10.18,168.74,3.575
583,1582,15840,604.34,16.57,10.21,169.19,3.572
584,1582,15814,605.41,16.58,10.25,169.88,3.564
585,1584,15908,607.13,16.57,10.27,170.15,3.568
586,1584,15968,608.83,16.57,10.30,170.72,3.566
587,1586,15942,609.81,16.57,10.31,170.79,3.571
588,1586,15951,610.69,16.57,10.36,171.70,3.557
589,1588,15942,611.81,16.57,10.38,171.94,3.558
590,1588,15942,613.36,16.57,10.43,172.80,3.550
591,1590,16002,614.29,16.57,10.47,173.56,3.539
592,1590,16062,616.41,16.56,10.46,173.20,3.559
593,1592,16071,618.00,16.57,10.47,173.53,3.561
594,1592,16080,618.95,16.56,10.55,174.79,3.541
595,1594,16080,620.08,16.56,10.57,175.10,3.541
596,1594,16105,621.65,16.56,10.58,175.31,3.546
597,1596,16140,622.78,16.56,10.62,175.88,3.541
598,1596,16157,623.88,16.56,10.67,176.75,3.530
599,1598,16148,626.32,16.57,10.70,177.30,3.533
600,1598,16225,627.83,16.56,10.75,178.09,3.525
601,1600,16200,629.32,16.56,10.78,178.59,3.524
602,1600,16200,630.75,16.56,10.79,178.68,3.530
603,1602,16242,632.02,16.56,10.80,178.93,3.532
604,1602,16260,632.85,16.56,10.87,179.94,3.517
605,1604,16277,634.39,16.56,10.90,180.58,3.513
606,1604,16302,636.45,16.56,10.94,181.04,3.515
607,1606,16328,637.90,16.56,10.96,181.45,3.516
608,1606,16328,640.07,16.56,11.01,182.20,3.513
609,1608,16328,641.11,16.55,11.01,182.25,3.518
610,1608,16320,642.37,16.56,11.07,183.22,3.506
611,1610,16320,643.79,16.56,11.07,183.29,3.512
612,1610,16354,644.79,16.55,11.12,184.13,3.502
613,1612,16422,646.32,16.56,11.15,184.66,3.500
614,1612,16457,647.77,16.56,11.18,185.10,3.500
615,1614,16431,649.16,16.55,11.19,185.21,3.505
616,1614,16431,650.73,16.55,11.27,186.47,3.490
617,1616,16457,652.54,16.55,11.27,186.47,3.499
618,1616,16491,654.01,16.55,11.28,186.70,3.503
619,1618,16525,654.99,16.55,11.29,186.84,3.506
620,1618,16568,656.94,16.55,11.35,187.75,3.499
621,1620,16594,657.72,16.55,11.38,188.31,3.493
622,1620,16602,659.42,16.54,11.45,189.45,3.481
623,1622,16594,660.61,16.55,11.47,189.83,3.480
624,1622,16594,661.97,16.55,11.49,190.17,3.481
625,1624,16594,662.92,16.54,11.51,190.35,3.483
626,1624,16645,664.16,16.55,11.57,191.50,3.468
627,1626,16705,666.08,16.54,11.63,192.44,3.461
628,1626,16740,667.41,16.54,11.68,193.24,3.454
629,1628,16765,669.99,16.54,11.69,193.34,3.465
630,1628,16757,671.25,16.54,11.70,193.47,3.469
631,1630,16765,672.63,16.54,11.68,193.10,3.483
632,1630,16765,673.41,16.54,11.72,193.84,3.474
633,1632,16765,674.31,16.54,11.73,193.95,3.477
634,1632,16791,675.44,16.54,11.80,195.13,3.462
635,1634,16851,677.37,16.54,11.83,195.60,3.463
636,1634,16860,679.31,16.53,11.90,196.77,3.452
637,1636,16885,681.05,16.54,12.02,198.73,3.427
638,1636,16885,682.97,16.54,12.13,200.58,3.405
639,1638,16928,685.41,16.53,12.21,201.86,3.395
640,1638,16945,687.66,16.53,12.13,200.55,3.429
641,1640,16945,690.01,16.53,12.05,199.25,3.463
642,1640,16945,690.95,16.54,11.94,197.50,3.498
643,1642,16945,691.11,16.54,11.94,197.41,3.501
644,1642,16945,690.13,16.53,12.12,200.44,3.443
645,1644,16945,691.05,16.53,12.09,199.81,3.459
646,1644,16971,691.44,16.54,12.15,200.94,3.441
647,1646,16980,692.22,16.53,12.09,199.91,3.463
648,1646,16988,692.91,16.53,12.18,201.43,3.440
649,1648,16980,693.73,16.53,12.14,200.62,3.458
650,1648,16980,694.17,16.53,12.20,201.59,3.444
651,1650,16971,695.44,16.53,12.14,200.71,3.465
652,1650,16980,696.36,16.53,12.18,201.27,3.460
653,1652,16971,696.33,16.53,12.21,201.85,3.450
654,1652,16980,696.67,16.52,12.44,205.52,3.390
655,1654,17005,697.28,16.52,12.62,208.48,3.345
656,1654,17048,702.03,16.52,12.63,208.73,3.363
657,1656,17074,704.35,16.52,12.67,209.27,3.366
658,1656,17074,706.92,16.52,12.71,209.94,3.367
659,1658,17100,709.24,16.52,12.66,209.23,3.390
660,1658,17177,710.65,16.52,12.71,209.94,3.385
661,1660,17254,711.88,16.52,12.74,210.44,3.383
662,1660,17297,713.71,16.52,12.75,210.69,3.387
663,1662,17297,715.60,16.52,12.77,210.88,3.393
664,1662,17322,717.14,16.52,12.79,211.19,3.396
665,1664,17340,719.06,16.52,12.77,210.98,3.408
666,1664,17357,719.72,16.51,12.84,212.06,3.394
667,1666,17374,721.03,16.51,12.86,212.31,3.396
668,1666,17400,722.00,16.51,12.90,213.09,3.388
669,1668,17400,723.09,16.51,12.96,213.97,3.379
670,1668,17417,725.33,16.51,12.97,214.20,3.386
671,1670,17417,726.15,16.51,13.06,215.67,3.367
672,1670,17442,728.10,16.51,13.12,216.62,3.361
673,1672,17442,729.93,16.51,13.15,217.06,3.363
674,1672,17442,731.94,16.51,13.20,217.88,3.359
675,1674,17442,733.90,16.51,13.30,219.52,3.343
676,1674,17442,735.39,16.51,13.39,221.07,3.327
677,1676,17442,737.35,16.51,13.44,221.93,3.323
678,1676,17442,740.53,16.50,13.46,222.16,3.333
679,1678,17442,742.88,16.50,13.49,222.51,3.339
680,1678,17442,744.38,16.50,13.57,223.89,3.325
681,1680,17442,746.12,16.50,13.56,223.81,3.334
682,1680,17442,747.87,16.50,13.63,224.83,3.326
683,1682,17442,749.16,16.50,13.65,225.25,3.326
684,1682,17442,750.55,16.50,13.68,225.76,3.324
685,1684,17442,752.78,16.50,13.69,225.78,3.334
686,1684,17442,754.50,16.50,13.75,226.77,3.327
687,1686,17442,755.75,16.49,13.73,226.48,3.337
688,1686,17442,757.04,16.50,13.75,226.91,3.336
689,1688,17442,758.08,16.49,13.79,227.40,3.334
690,1688,17442,758.94,16.49,13.84,228.36,3.323
691,1690,17442,759.73,16.49,13.91,229.35,3.313
692,1690,17442,762.28,16.49,13.98,230.63,3.305
693,1692,17442,764.24,16.49,14.02,231.30,3.304
694,1692,17442,766.11,16.49,14.03,231.25,3.313
695,1694,17442,767.64,16.49,14.05,231.74,3.312
696,1694,17520,768.82,16.49,14.07,232.00,3.314
697,1696,17520,769.72,16.49,14.12,232.84,3.306
698,1696,17520,770.74,16.49,14.20,234.08,3.293
699,1698,17520,773.38,16.48,14.26,235.01,3.291
700,1698,17520,775.18,16.48,14.32,236.10,3.283
701,1700,17520,777.86,16.48,14.33,236.18,3.293
702,1700,17520,779.13,16.48,14.38,236.99,3.288
703,1702,17520,780.24,16.48,14.39,237.17,3.290
704,1702,17520,781.36,16.48,14.39,237.21,3.294
705,1704,17520,782.74,16.48,14.39,237.22,3.300
706,1704,17528,784.69,16.48,14.42,237.66,3.302
707,1706,17528,786.07,16.48,14.48,238.59,3.295
708,1706,17528,787.57,16.48,14.55,239.78,3.284
709,1708,17528,789.80,16.48,14.57,240.11,3.289
710,1708,17528,790.90,16.48,14.60,240.53,3.288
711,1710,17528,791.61,16.48,14.63,241.15,3.283
712,1710,17528,793.08,16.47,14.67,241.65,3.282
713,1712,17528,794.71,16.48,14.70,242.12,3.282
714,1712,17528,796.43,16.47,14.82,244.23,3.261
715,1714,17528,798.38,16.47,14.86,244.79,3.261
716,1714,17528,799.84,16.47,14.87,244.95,3.265
717,1716,17528,801.39,16.47,14.88,245.06,3.270
718,1716,17528,802.62,16.47,14.97,246.52,3.256
719,1718,17528,803.63,16.47,14.99,246.92,3.255
720,1718,17674,806.38,16.47,14.99,246.86,3.267
721,1720,17682,807.19,16.47,15.05,247.88,3.256
722,1720,17682,808.34,16.46,15.09,248.51,3.253
723,1722,17682,810.07,16.47,15.10,248.70,3.257
724,1722,17682,811.10,16.46,15.17,249.70,3.248
725,1724,17682,811.90,16.47,15.19,250.19,3.245
726,1724,17682,813.46,16.46,15.23,250.77,3.244
727,1726,17682,815.43,16.46,15.25,251.03,3.248
728,1726,17682,816.07,16.46,15.32,252.15,3.236
729,1728,17682,818.47,16.46,15.35,252.71,3.239
730,1728,17725,820.37,16.46,15.40,253.52,3.236
731,1730,17965,821.85,16.46,15.41,253.63,3.240
732,1730,17965,823.07,16.46,15.43,254.02,3.240
733,1732,17965,823.79,16.46,15.47,254.65,3.235
734,1732,17965,824.84,16.45,15.55,255.88,3.223
735,1734,17965,827.12,16.45,15.58,256.40,3.226
736,1734,17965,828.89,16.45,15.66,257.69,3.217
737,1736,18222,830.59,16.45,15.68,258.00,3.219
738,1736,18248,832.12,16.45,15.71,258.41,3.220
739,1738,18248,833.68,16.45,15.74,258.93,3.220
740,1738,18248,834.85,16.45,15.79,259.65,3.215
741,1740,18248,835.46,16.45,15.77,259.40,3.221
742,1740,18248,836.82,16.45,15.83,260.31,3.215
743,1742,18248,838.48,16.45,15.86,260.84,3.215
744,1742,18248,839.66,16.45,15.93,262.03,3.205
745,1744,18248,841.13,16.44,15.96,262.41,3.205
746,1744,18248,842.38,16.44,16.06,264.01,3.191
747,1746,18248,844.16,16.45,16.11,264.85,3.187
748,1746,18248,845.90,16.45,16.12,265.10,3.191
749,1748,18248,847.36,16.44,16.12,265.06,3.197
750,1748,18248,848.92,16.44,16.12,265.02,3.203
751,1750,18248,850.31,16.44,16.20,266.37,3.192
752,1750,18248,851.46,16.44,16.29,267.75,3.180
753,1752,18248,853.35,16.44,16.32,268.29,3.181
754,1752,18248,854.89,16.44,16.33,268.51,3.184
755,1754,18454,855.90,16.44,16.32,268.18,3.192
756,1754,18471,857.33,16.44,16.39,269.43,3.182
757,1756,18471,857.73,16.43,16.46,270.44,3.172
758,1756,18471,860.87,16.43,16.50,271.18,3.175
759,1758,18471,862.50,16.43,16.52,271.53,3.176
760,1758,18471,863.16,16.43,16.58,272.48,3.168
761,1760,18471,864.31,16.43,16.61,272.85,3.168
762,1760,18471,865.06,16.43,16.69,274.32,3.154
763,1762,18471,867.19,16.43,16.72,274.75,3.156
764,1762,18608,868.98,16.43,16.63,273.19,3.181
765,1764,18762,870.66,16.43,16.67,273.75,3.181
766,1764,18771,870.87,16.42,16.76,275.27,3.164
767,1766,18771,872.27,16.43,16.86,276.87,3.150
768,1766,18942,873.78,16.42,16.79,275.69,3.169
769,1768,19028,875.73,16.43,16.80,275.92,3.174
770,1768,19062,877.54,16.42,16.87,276.97,3.168
771,1770,19071,878.94,16.42,16.88,277.15,3.171
772,1770,19080,880.29,16.42,16.97,278.58,3.160
773,1772,19062,881.37,16.42,17.00,279.07,3.158
774,1772,19062,882.61,16.41,17.17,281.82,3.132
775,1774,19062,884.02,16.41,17.20,282.25,3.132
776,1774,19062,886.38,16.41,17.24,282.95,3.133
777,1776,19062,888.58,16.41,17.28,283.65,3.133
778,1776,19062,890.65,16.41,17.34,284.57,3.130
779,1778,19062,892.66,16.41,17.35,284.65,3.136
780,1778,19062,894.00,16.41,17.39,285.40,3.132
781,1780,19062,895.12,16.41,17.42,285.86,3.131
782,1780,19062,896.17,16.41,17.48,286.77,3.125
783,1782,19062,897.94,16.41,17.52,287.50,3.123
784,1782,19062,899.78,16.41,17.58,288.42,3.120
785,1784,19062,901.66,16.41,17.63,289.28,3.117
786,1784,19062,903.51,16.41,17.67,289.90,3.117
787,1786,19062,905.29,16.40,17.69,290.05,3.121
788,1786,19062,907.14,16.40,17.73,290.74,3.120
789,1788,19062,907.91,16.41,17.75,291.18,3.118
790,1788,19062,908.75,16.40,17.83,292.44,3.107
791,1790,19062,910.70,16.40,17.87,292.99,3.108
792,1790,19062,911.82,16.40,17.92,293.82,3.103
793,1792,19062,913.21,16.40,17.93,294.04,3.106
794,1792,19062,914.83,16.40,18.00,295.21,3.099
795,1794,19062,916.20,16.40,18.03,295.59,3.100
796,1794,19062,916.80,16.40,18.06,296.12,3.096
797,1796,19062,917.53,16.39,18.07,296.13,3.098
798,1796,19062,918.66,16.39,18.15,297.49,3.088
799,1798,19062,920.36,16.39,18.19,298.14,3.087
800,1798,19062,921.78,16.39,18.28,299.64,3.076
801,1800,19088,923.91,16.39,18.29,299.75,3.082
802,1800,19105,924.75,16.39,18.30,299.94,3.083
803,1802,19122,925.93,16.39,18.32,300.28,3.084
804,1802,19182,927.09,16.39,18.39,301.36,3.076
805,1804,19182,928.61,16.39,18.45,302.33,3.072
806,1804,19182,930.66,16.39,18.54,303.88,3.063
807,1806,19191,932.70,16.38,18.55,303.82,3.070
808,1806,19191,934.46,16.38,18.57,304.25,3.071
809,1808,19191,935.82,16.38,18.60,304.73,3.071
810,1808,19191,936.73,16.38,18.68,306.03,3.061
811,1810,19191,937.94,16.38,18.69,306.21,3.063
812,1810,19191,939.06,16.38,18.73,306.81,3.061
813,1812,19191,939.76,16.38,18.76,307.23,3.059
814,1812,19191,940.63,16.38,18.83,308.38,3.050
815,1814,19208,942.89,16.38,18.86,308.90,3.052
816,1814,19208,944.29,16.37,18.92,309.81,3.048
817,1816,19208,945.70,16.38,18.96,310.45,3.046
818,1816,19208,946.93,16.38,18.96,310.50,3.050
819,1818,19440,948.03,16.37,19.02,311.32,3.045
820,1818,19654,949.36,16.37,19.10,312.68,3.036
821,1820,19654,949.94,16.37,19.13,313.29,3.032
822,1820,19680,951.81,16.37,19.22,314.65,3.025
823,1822,19697,953.33,16.37,19.24,314.97,3.027
824,1822,19697,955.10,16.37,19.27,315.42,3.028
825,1824,19697,956.61,16.37,19.26,315.20,3.035
826,1824,19714,957.68,16.37,19.33,316.37,3.027
827,1826,19808,959.53,16.36,19.38,317.11,3.026
828,1826,19808,960.94,16.36,19.41,317.66,3.025
829,1828,19808,962.65,16.36,19.44,318.07,3.027
830,1828,19962,963.53,16.36,19.51,319.22,3.018
831,1830,19962,964.79,16.36,19.58,320.29,3.012
832,1830,20057,966.05,16.36,19.56,320.08,3.018
833,1832,20074,967.27,16.36,19.65,321.53,3.008
834,1832,20074,968.43,16.36,19.72,322.53,3.003
835,1834,20074,970.19,16.36,19.76,323.28,3.001
836,1834,20082,971.50,16.35,19.82,324.10,2.998
837,1836,20100,973.52,16.35,19.82,324.17,3.003
838,1836,20125,974.97,16.35,19.90,325.41,2.996
839,1838,20125,976.08,16.35,19.94,326.08,2.993
840,1838,20134,977.95,16.35,19.98,326.58,2.995
841,1840,20134,979.88,16.35,20.01,327.26,2.994
842,1840,20142,981.16,16.35,20.10,328.50,2.987
843,1842,20100,982.51,16.35,20.15,329.44,2.982
844,1842,20100,984.92,16.35,20.26,331.10,2.975
845,1844,20100,986.19,16.34,20.37,332.91,2.962
846,1844,20142,988.21,16.34,20.31,331.95,2.977
847,1846,20322,990.04,16.34,20.18,329.82,3.002
848,1846,20348,991.35,16.34,20.23,330.63,2.998
849,1848,20365,991.10,16.34,20.23,330.64,2.998
850,1848,20391,991.87,16.34,20.31,331.79,2.989
851,1850,20365,992.56,16.34,20.29,331.61,2.993
852,1850,20348,993.74,16.34,20.42,333.63,2.979
853,1852,20365,994.60,16.33,20.50,334.80,2.971
854,1852,20382,996.45,16.33,20.55,335.68,2.968
855,1854,20348,997.95,16.34,20.65,337.33,2.958
856,1854,20357,1000.30,16.33,20.74,338.76,2.953
857,1856,20340,1002.25,16.33,20.77,339.31,2.954
858,1856,20314,1005.16,16.33,20.84,340.33,2.954
859,1858,20314,1006.87,16.33,20.90,341.20,2.951
860,1858,20314,1009.17,16.33,20.96,342.14,2.950
861,1860,20340,1011.18,16.33,20.97,342.47,2.953
862,1860,20340,1012.70,16.32,21.05,343.57,2.948
863,1862,20382,1014.38,16.32,21.06,343.77,2.951
864,1862,20460,1015.74,16.32,21.12,344.83,2.946
865,1864,20597,1017.68,16.32,21.15,345.35,2.947
866,1864,20614,1018.61,16.33,21.20,346.06,2.943
867,1866,20614,1019.75,16.32,21.24,346.56,2.942
868,1866,20614,1021.34,16.32,21.34,348.24,2.933
869,1868,20622,1022.73,16.32,21.41,349.39,2.927
870,1868,20614,1025.18,16.32,21.48,350.54,2.925
871,1870,20614,1027.33,16.32,21.51,350.90,2.928
872,1870,20614,1030.36,16.32,21.57,351.94,2.928
873,1872,20614,1031.13,16.31,21.59,352.25,2.927
874,1872,20614,1032.42,16.31,21.68,353.61,2.920
875,1874,20614,1033.98,16.31,21.73,354.49,2.917
876,1874,20605,1035.17,16.31,21.79,355.47,2.912
877,1876,20605,1037.92,16.31,21.82,355.81,2.917
878,1876,20588,1038.84,16.31,21.84,356.26,2.916
879,1878,20588,1040.16,16.31,21.92,357.43,2.910
880,1878,20588,1042.35,16.31,22.01,358.91,2.904
881,1880,20588,1044.68,16.31,22.06,359.74,2.904
882,1880,20588,1046.62,16.30,22.11,360.45,2.904
883,1882,20588,1048.26,16.30,22.14,360.96,2.904
884,1882,20588,1049.89,16.30,22.21,362.19,2.899
885,1884,20588,1050.66,16.30,22.25,362.66,2.897
886,1884,20588,1051.95,16.30,22.31,363.64,2.893
887,1886,20588,1054.85,16.30,22.35,364.26,2.896
888,1886,20597,1056.22,16.30,22.35,364.20,2.900
889,1888,20614,1056.68,16.30,22.37,364.59,2.898
890,1888,20614,1057.14,16.30,22.44,365.60,2.891
891,1890,20614,1058.89,16.29,22.52,366.95,2.886
892,1890,20614,1060.51,16.29,22.62,368.55,2.877
893,1892,20614,1062.15,16.29,22.65,369.06,2.878
894,1892,20614,1065.32,16.29,22.69,369.62,2.882
895,1894,20597,1066.84,16.29,22.69,369.57,2.887
896,1894,20717,1067.55,16.29,22.72,370.02,2.885
897,1896,20982,1068.38,16.28,22.79,371.12,2.879
898,1896,21008,1070.62,16.29,22.87,372.53,2.874
899,1898,21017,1072.09,16.28,22.90,372.86,2.875
900,1898,21017,1073.70,16.28,22.94,373.54,2.874
901,1900,21025,1075.36,16.28,22.95,373.61,2.878
902,1900,21008,1076.68,16.28,23.02,374.75,2.873
903,1902,21077,1077.85,16.28,23.04,375.10,2.874
904,1902,21197,1079.51,16.28,23.09,375.91,2.872
905,1904,21188,1080.57,16.28,23.14,376.70,2.869
906,1904,21205,1082.41,16.27,23.23,378.00,2.864
907,1906,21248,1083.66,16.28,23.25,378.52,2.863
908,1906,21291,1085.38,16.27,23.35,380.05,2.856
909,1908,21274,1086.66,16.27,23.39,380.55,2.856
910,1908,21248,1088.97,16.27,23.42,381.10,2.857
911,1910,21291,1090.41,16.27,23.44,381.36,2.859
912,1910,21325,1091.50,16.27,23.51,382.52,2.853
913,1912,21317,1093.17,16.27,23.58,383.51,2.850
914,1912,21351,1094.01,16.27,23.66,384.82,2.843
915,1914,21342,1095.96,16.26,23.68,385.05,2.846
916,1914,21377,1097.22,16.26,23.71,385.58,2.846
917,1916,21394,1098.37,16.26,23.74,386.03,2.845
918,1916,21394,1099.14,16.26,23.84,387.60,2.836
919,1918,21411,1100.83,16.26,23.88,388.26,2.835
920,1918,21402,1102.83,16.26,23.93,389.03,2.835
921,1920,21428,1103.98,16.26,23.94,389.24,2.836
922,1920,21445,1104.93,16.26,24.03,390.73,2.828
923,1922,21480,1106.99,16.26,24.07,391.36,2.829
924,1922,21480,1108.53,16.25,24.18,393.00,2.821
925,1924,21488,1109.81,16.25,24.22,393.57,2.820
926,1924,21505,1111.36,16.25,24.26,394.27,2.819
927,1926,21548,1113.55,16.25,24.31,395.12,2.818
928,1926,21557,1114.84,16.25,24.40,396.44,2.812
929,1928,21548,1116.57,16.25,24.46,397.37,2.810
930,1928,21574,1118.14,16.25,24.53,398.53,2.806
931,1930,21582,1119.66,16.24,24.56,399.01,2.806
932,1930,21608,1121.14,16.24,24.60,399.61,2.806
933,1932,21608,1122.73,16.25,24.64,400.39,2.804
934,1932,21625,1124.61,16.24,24.71,401.39,2.802
935,1934,21660,1126.12,16.24,24.75,402.01,2.801
936,1934,21642,1127.56,16.24,24.81,402.79,2.799
937,1936,21660,1129.61,16.24,24.84,403.34,2.801
938,1936,21685,1131.08,16.23,24.91,404.27,2.798
939,1938,21694,1132.34,16.24,24.97,405.42,2.793
940,1938,21711,1133.66,16.23,25.07,406.97,2.786
941,1940,21720,1135.94,16.23,25.13,407.93,2.785
942,1940,21720,1137.84,16.23,25.17,408.63,2.785
943,1942,21754,1138.88,16.23,25.19,408.79,2.786
944,1942,21771,1139.42,16.23,25.25,409.63,2.782
945,1944,21797,1140.91,16.23,25.33,411.03,2.776
946,1944,21780,1142.05,16.23,25.44,412.81,2.767
947,1946,21762,1144.05,16.23,25.44,412.83,2.771
948,1946,21762,1147.12,16.23,25.47,413.24,2.776
949,1948,21780,1148.51,16.23,25.47,413.30,2.779
950,1948,21865,1149.12,16.22,25.57,414.84,2.770
951,1950,21865,1150.81,16.22,25.66,416.06,2.766
952,1950,21874,1152.33,16.22,25.74,417.50,2.760
953,1952,21891,1153.99,16.21,25.78,417.99,2.761
954,1952,21917,1155.44,16.21,25.80,418.37,2.762
955,1954,21908,1157.13,16.21,25.85,419.17,2.761
956,1954,21942,1158.42,16.21,25.94,420.49,2.755
957,1956,21942,1159.08,16.21,25.98,421.11,2.752
958,1956,21968,1161.56,16.21,26.02,421.86,2.753
959,1958,21960,1163.44,16.21,26.06,422.35,2.755
960,1958,21985,1165.22,16.21,26.15,423.82,2.749
961,1960,21994,1166.09,16.21,26.21,424.79,2.745
962,1960,21994,1166.95,16.20,26.30,426.26,2.738
963,1962,22028,1169.22,16.21,26.34,426.85,2.739
964,1962,22037,1171.29,16.20,26.35,426.91,2.744
965,1964,22054,1172.84,16.20,26.37,427.34,2.744
966,1964,22071,1173.55,16.20,26.49,429.18,2.734
967,1966,22080,1173.79,16.20,26.57,430.39,2.727
968,1966,22105,1175.56,16.20,26.61,431.02,2.727
969,1968,22122,1177.37,16.20,26.67,432.05,2.725
970,1968,22140,1179.11,16.20,26.78,433.64,2.719
971,1970,22140,1180.46,16.19,26.84,434.51,2.717
972,1970,22157,1181.80,16.19,26.88,435.28,2.715
973,1972,22165,1183.86,16.19,26.90,435.41,2.719
974,1972,22174,1185.28,16.19,26.88,435.30,2.723
975,1974,22182,1185.99,16.19,26.92,435.79,2.721
976,1974,22200,1186.28,16.18,27.10,438.55,2.705
977,1976,22217,1187.88,16.18,27.18,439.95,2.700
978,1976,22234,1190.28,16.18,27.28,441.39,2.697
979,1978,22251,1192.66,16.18,27.31,441.94,2.699
980,1978,22268,1195.13,16.18,27.38,442.98,2.698
981,1980,22268,1195.96,16.18,27.42,443.61,2.696
982,1980,22268,1197.21,16.18,27.50,444.93,2.691
983,1982,22328,1198.01,16.18,27.56,445.84,2.687
984,1982,22320,1199.72,16.17,27.63,446.85,2.685
985,1984,22320,1201.74,16.17,27.69,447.87,2.683
986,1984,22354,1203.11,16.17,27.76,448.84,2.680
987,1986,22354,1204.53,16.17,27.80,449.52,2.680
988,1986,22371,1204.81,16.17,27.95,451.89,2.666
989,1988,22397,1206.49,16.16,28.03,453.14,2.663
990,1988,22414,1208.39,16.16,28.12,454.55,2.658
991,1990,22422,1211.28,16.16,28.13,454.60,2.664
992,1990,22431,1213.53,16.16,28.11,454.45,2.670
993,1992,22448,1214.37,16.16,28.25,456.59,2.660
994,1992,22508,1215.76,16.15,28.96,467.56,2.600
995,1994,22568,1220.25,16.14,29.27,472.54,2.582
996,1994,22611,1227.79,16.14,29.33,473.58,2.593
997,1996,22645,1232.82,16.15,29.31,473.36,2.604
998,1996,22654,1238.51,16.14,29.26,472.34,2.622
999,1998,22662,1239.82,16.14,29.21,471.60,2.629
